0,国家,城市,180.00,-87.19,1
1,国家,城市,185.63,-87.19,1
2,国家,城市,191.25,-87.19,1
3,国家,城市,196.88,-87.19,1
4,国家,城市,202.50,-87.19,1
5,国家,城市,208.13,-87.19,1
6,国家,城市,213.75,-87.19,1
7,国家,城市,219.38,-87.19,1
8,国家,城市,225.00,-87.19,1
9,国家,城市,230.63,-87.19,1
10,国家,城市,236.25,-87.19,1
11,国家,城市,241.88,-87.19,1
12,国家,城市,247.50,-87.19,1
13,国家,城市,253.13,-87.19,1
14,国家,城市,258.75,-87.19,1
15,国家,城市,264.38,-87.19,1
16,国家,城市,270.00,-87.19,1
17,国家,城市,275.63,-87.19,1
18,国家,城市,281.25,-87.19,1
19,国家,城市,286.88,-87.19,1
20,国家,城市,292.50,-87.19,1
21,国家,城市,298.13,-87.19,1
22,国家,城市,303.75,-87.19,1
23,国家,城市,309.38,-87.19,1
24,国家,城市,315.00,-87.19,1
25,国家,城市,320.63,-87.19,1
26,国家,城市,326.25,-87.19,1
27,国家,城市,331.88,-87.19,1
28,国家,城市,337.50,-87.19,1
29,国家,城市,343.13,-87.19,1
30,国家,城市,348.75,-87.19,1
31,国家,城市,354.38,-87.19,1
32,国家,城市,0.00,-87.19,1
33,国家,城市,5.63,-87.19,1
34,国家,城市,11.25,-87.19,1
35,国家,城市,16.88,-87.19,1
36,国家,城市,22.50,-87.19,1
37,国家,城市,28.13,-87.19,1
38,国家,城市,33.75,-87.19,1
39,国家,城市,39.38,-87.19,1
40,国家,城市,45.00,-87.19,1
41,国家,城市,50.63,-87.19,1
42,国家,城市,56.25,-87.19,1
43,国家,城市,61.88,-87.19,1
44,国家,城市,67.50,-87.19,1
45,国家,城市,73.13,-87.19,1
46,国家,城市,78.75,-87.19,1
47,国家,城市,84.38,-87.19,1
48,国家,城市,90.00,-87.19,1
49,国家,城市,95.63,-87.19,1
50,国家,城市,101.25,-87.19,1
51,国家,城市,106.88,-87.19,1
52,国家,城市,112.50,-87.19,1
53,国家,城市,118.13,-87.19,1
54,国家,城市,123.75,-87.19,1
55,国家,城市,129.38,-87.19,1
56,国家,城市,135.00,-87.19,1
57,国家,城市,140.63,-87.19,1
58,国家,城市,146.25,-87.19,1
59,国家,城市,151.88,-87.19,1
60,国家,城市,157.50,-87.19,1
61,国家,城市,163.13,-87.19,1
62,国家,城市,168.75,-87.19,1
63,国家,城市,174.38,-87.19,1
64,国家,城市,180.00,-81.56,1
65,国家,城市,185.63,-81.56,1
66,国家,城市,191.25,-81.56,1
67,国家,城市,196.88,-81.56,1
68,国家,城市,202.50,-81.56,1
69,国家,城市,208.13,-81.56,1
70,国家,城市,213.75,-81.56,1
71,国家,城市,219.38,-81.56,1
72,国家,城市,225.00,-81.56,1
73,国家,城市,230.63,-81.56,1
74,国家,城市,236.25,-81.56,1
75,国家,城市,241.88,-81.56,1
76,国家,城市,247.50,-81.56,1
77,国家,城市,253.13,-81.56,1
78,国家,城市,258.75,-81.56,1
79,国家,城市,264.38,-81.56,1
80,国家,城市,270.00,-81.56,1
81,国家,城市,275.63,-81.56,1
82,国家,城市,281.25,-81.56,1
83,国家,城市,286.88,-81.56,1
84,国家,城市,292.50,-81.56,1
85,国家,城市,298.13,-81.56,1
86,国家,城市,303.75,-81.56,1
87,国家,城市,309.38,-81.56,1
88,国家,城市,315.00,-81.56,1
89,国家,城市,320.63,-81.56,1
90,国家,城市,326.25,-81.56,1
91,国家,城市,331.88,-81.56,1
92,国家,城市,337.50,-81.56,1
93,国家,城市,343.13,-81.56,1
94,国家,城市,348.75,-81.56,1
95,国家,城市,354.38,-81.56,1
96,国家,城市,0.00,-81.56,1
97,国家,城市,5.63,-81.56,1
98,国家,城市,11.25,-81.56,1
99,国家,城市,16.88,-81.56,1
100,国家,城市,22.50,-81.56,1
101,国家,城市,28.13,-81.56,1
102,国家,城市,33.75,-81.56,1
103,国家,城市,39.38,-81.56,1
104,国家,城市,45.00,-81.56,1
105,国家,城市,50.63,-81.56,1
106,国家,城市,56.25,-81.56,1
107,国家,城市,61.88,-81.56,1
108,国家,城市,67.50,-81.56,1
109,国家,城市,73.13,-81.56,1
110,国家,城市,78.75,-81.56,1
111,国家,城市,84.38,-81.56,1
112,国家,城市,90.00,-81.56,1
113,国家,城市,95.63,-81.56,1
114,国家,城市,101.25,-81.56,1
115,国家,城市,106.88,-81.56,1
116,国家,城市,112.50,-81.56,1
117,国家,城市,118.13,-81.56,1
118,国家,城市,123.75,-81.56,1
119,国家,城市,129.38,-81.56,1
120,国家,城市,135.00,-81.56,1
121,国家,城市,140.63,-81.56,1
122,国家,城市,146.25,-81.56,1
123,国家,城市,151.88,-81.56,1
124,国家,城市,157.50,-81.56,1
125,国家,城市,163.13,-81.56,1
126,国家,城市,168.75,-81.56,1
127,国家,城市,174.38,-81.56,1
128,国家,城市,180.00,-75.94,1
129,国家,城市,185.63,-75.94,1
130,国家,城市,191.25,-75.94,1
131,国家,城市,196.88,-75.94,1
132,国家,城市,202.50,-75.94,1
133,国家,城市,208.13,-75.94,1
134,国家,城市,213.75,-75.94,1
135,国家,城市,219.38,-75.94,1
136,国家,城市,225.00,-75.94,1
137,国家,城市,230.63,-75.94,1
138,国家,城市,236.25,-75.94,1
139,国家,城市,241.88,-75.94,1
140,国家,城市,247.50,-75.94,1
141,国家,城市,253.13,-75.94,1
142,国家,城市,258.75,-75.94,1
143,国家,城市,264.38,-75.94,1
144,国家,城市,270.00,-75.94,1
145,国家,城市,275.63,-75.94,1
146,国家,城市,281.25,-75.94,1
147,国家,城市,286.88,-75.94,1
148,国家,城市,292.50,-75.94,1
149,国家,城市,298.13,-75.94,1
150,国家,城市,303.75,-75.94,1
151,国家,城市,309.38,-75.94,1
152,国家,城市,315.00,-75.94,1
153,国家,城市,320.63,-75.94,1
154,国家,城市,326.25,-75.94,1
155,国家,城市,331.88,-75.94,1
156,国家,城市,337.50,-75.94,1
157,国家,城市,343.13,-75.94,1
158,国家,城市,348.75,-75.94,1
159,国家,城市,354.38,-75.94,1
160,国家,城市,0.00,-75.94,1
161,国家,城市,5.63,-75.94,1
162,国家,城市,11.25,-75.94,1
163,国家,城市,16.88,-75.94,1
164,国家,城市,22.50,-75.94,1
165,国家,城市,28.13,-75.94,1
166,国家,城市,33.75,-75.94,1
167,国家,城市,39.38,-75.94,1
168,国家,城市,45.00,-75.94,1
169,国家,城市,50.63,-75.94,1
170,国家,城市,56.25,-75.94,1
171,国家,城市,61.88,-75.94,1
172,国家,城市,67.50,-75.94,1
173,国家,城市,73.13,-75.94,1
174,国家,城市,78.75,-75.94,1
175,国家,城市,84.38,-75.94,1
176,国家,城市,90.00,-75.94,1
177,国家,城市,95.63,-75.94,1
178,国家,城市,101.25,-75.94,1
179,国家,城市,106.88,-75.94,1
180,国家,城市,112.50,-75.94,1
181,国家,城市,118.13,-75.94,1
182,国家,城市,123.75,-75.94,1
183,国家,城市,129.38,-75.94,1
184,国家,城市,135.00,-75.94,1
185,国家,城市,140.63,-75.94,1
186,国家,城市,146.25,-75.94,1
187,国家,城市,151.88,-75.94,1
188,国家,城市,157.50,-75.94,1
189,国家,城市,163.13,-75.94,1
190,国家,城市,168.75,-75.94,1
191,国家,城市,174.38,-75.94,1
192,国家,城市,180.00,-70.31,1
193,国家,城市,185.63,-70.31,1
194,国家,城市,191.25,-70.31,1
195,国家,城市,196.88,-70.31,1
196,国家,城市,202.50,-70.31,1
197,国家,城市,208.13,-70.31,1
198,国家,城市,213.75,-70.31,1
199,国家,城市,219.38,-70.31,1
200,国家,城市,225.00,-70.31,1
201,国家,城市,230.63,-70.31,1
202,国家,城市,236.25,-70.31,1
203,国家,城市,241.88,-70.31,1
204,国家,城市,247.50,-70.31,1
205,国家,城市,253.13,-70.31,1
206,国家,城市,258.75,-70.31,1
207,国家,城市,264.38,-70.31,1
208,国家,城市,270.00,-70.31,1
209,国家,城市,275.63,-70.31,1
210,国家,城市,281.25,-70.31,1
211,国家,城市,286.88,-70.31,1
212,国家,城市,292.50,-70.31,1
213,国家,城市,298.13,-70.31,1
214,国家,城市,303.75,-70.31,1
215,国家,城市,309.38,-70.31,1
216,国家,城市,315.00,-70.31,1
217,国家,城市,320.63,-70.31,1
218,国家,城市,326.25,-70.31,1
219,国家,城市,331.88,-70.31,1
220,国家,城市,337.50,-70.31,1
221,国家,城市,343.13,-70.31,1
222,国家,城市,348.75,-70.31,1
223,国家,城市,354.38,-70.31,1
224,国家,城市,0.00,-70.31,1
225,国家,城市,5.63,-70.31,1
226,国家,城市,11.25,-70.31,1
227,国家,城市,16.88,-70.31,1
228,国家,城市,22.50,-70.31,1
229,国家,城市,28.13,-70.31,1
230,国家,城市,33.75,-70.31,1
231,国家,城市,39.38,-70.31,1
232,国家,城市,45.00,-70.31,1
233,国家,城市,50.63,-70.31,1
234,国家,城市,56.25,-70.31,1
235,国家,城市,61.88,-70.31,1
236,国家,城市,67.50,-70.31,1
237,国家,城市,73.13,-70.31,1
238,国家,城市,78.75,-70.31,1
239,国家,城市,84.38,-70.31,1
240,国家,城市,90.00,-70.31,1
241,国家,城市,95.63,-70.31,1
242,国家,城市,101.25,-70.31,1
243,国家,城市,106.88,-70.31,1
244,国家,城市,112.50,-70.31,1
245,国家,城市,118.13,-70.31,1
246,国家,城市,123.75,-70.31,1
247,国家,城市,129.38,-70.31,1
248,国家,城市,135.00,-70.31,1
249,国家,城市,140.63,-70.31,1
250,国家,城市,146.25,-70.31,1
251,国家,城市,151.88,-70.31,1
252,国家,城市,157.50,-70.31,1
253,国家,城市,163.13,-70.31,1
254,国家,城市,168.75,-70.31,1
255,国家,城市,174.38,-70.31,1
256,国家,城市,180.00,-64.69,1
257,国家,城市,185.63,-64.69,1
258,国家,城市,191.25,-64.69,1
259,国家,城市,196.88,-64.69,1
260,国家,城市,202.50,-64.69,1
261,国家,城市,208.13,-64.69,1
262,国家,城市,213.75,-64.69,1
263,国家,城市,219.38,-64.69,1
264,国家,城市,225.00,-64.69,1
265,国家,城市,230.63,-64.69,1
266,国家,城市,236.25,-64.69,1
267,国家,城市,241.88,-64.69,1
268,国家,城市,247.50,-64.69,1
269,国家,城市,253.13,-64.69,1
270,国家,城市,258.75,-64.69,1
271,国家,城市,264.38,-64.69,1
272,国家,城市,270.00,-64.69,1
273,国家,城市,275.63,-64.69,1
274,国家,城市,281.25,-64.69,1
275,国家,城市,286.88,-64.69,1
276,国家,城市,292.50,-64.69,1
277,国家,城市,298.13,-64.69,1
278,国家,城市,303.75,-64.69,1
279,国家,城市,309.38,-64.69,1
280,国家,城市,315.00,-64.69,1
281,国家,城市,320.63,-64.69,1
282,国家,城市,326.25,-64.69,1
283,国家,城市,331.88,-64.69,1
284,国家,城市,337.50,-64.69,1
285,国家,城市,343.13,-64.69,1
286,国家,城市,348.75,-64.69,1
287,国家,城市,354.38,-64.69,1
288,国家,城市,0.00,-64.69,1
289,国家,城市,5.63,-64.69,1
290,国家,城市,11.25,-64.69,1
291,国家,城市,16.88,-64.69,1
292,国家,城市,22.50,-64.69,1
293,国家,城市,28.13,-64.69,1
294,国家,城市,33.75,-64.69,1
295,国家,城市,39.38,-64.69,1
296,国家,城市,45.00,-64.69,1
297,国家,城市,50.63,-64.69,1
298,国家,城市,56.25,-64.69,1
299,国家,城市,61.88,-64.69,1
300,国家,城市,67.50,-64.69,1
301,国家,城市,73.13,-64.69,1
302,国家,城市,78.75,-64.69,1
303,国家,城市,84.38,-64.69,1
304,国家,城市,90.00,-64.69,1
305,国家,城市,95.63,-64.69,1
306,国家,城市,101.25,-64.69,1
307,国家,城市,106.88,-64.69,1
308,国家,城市,112.50,-64.69,1
309,国家,城市,118.13,-64.69,1
310,国家,城市,123.75,-64.69,1
311,国家,城市,129.38,-64.69,1
312,国家,城市,135.00,-64.69,1
313,国家,城市,140.63,-64.69,1
314,国家,城市,146.25,-64.69,1
315,国家,城市,151.88,-64.69,1
316,国家,城市,157.50,-64.69,1
317,国家,城市,163.13,-64.69,1
318,国家,城市,168.75,-64.69,1
319,国家,城市,174.38,-64.69,1
320,国家,城市,180.00,-59.06,1
321,国家,城市,185.63,-59.06,1
322,国家,城市,191.25,-59.06,1
323,国家,城市,196.88,-59.06,1
324,国家,城市,202.50,-59.06,1
325,国家,城市,208.13,-59.06,1
326,国家,城市,213.75,-59.06,1
327,国家,城市,219.38,-59.06,1
328,国家,城市,225.00,-59.06,1
329,国家,城市,230.63,-59.06,1
330,国家,城市,236.25,-59.06,1
331,国家,城市,241.88,-59.06,1
332,国家,城市,247.50,-59.06,1
333,国家,城市,253.13,-59.06,1
334,国家,城市,258.75,-59.06,1
335,国家,城市,264.38,-59.06,1
336,国家,城市,270.00,-59.06,1
337,国家,城市,275.63,-59.06,1
338,国家,城市,281.25,-59.06,1
339,国家,城市,286.88,-59.06,1
340,国家,城市,292.50,-59.06,1
341,国家,城市,298.13,-59.06,1
342,国家,城市,303.75,-59.06,1
343,国家,城市,309.38,-59.06,1
344,国家,城市,315.00,-59.06,1
345,国家,城市,320.63,-59.06,1
346,国家,城市,326.25,-59.06,1
347,国家,城市,331.88,-59.06,1
348,国家,城市,337.50,-59.06,1
349,国家,城市,343.13,-59.06,1
350,国家,城市,348.75,-59.06,1
351,国家,城市,354.38,-59.06,1
352,国家,城市,0.00,-59.06,1
353,国家,城市,5.63,-59.06,1
354,国家,城市,11.25,-59.06,1
355,国家,城市,16.88,-59.06,1
356,国家,城市,22.50,-59.06,1
357,国家,城市,28.13,-59.06,1
358,国家,城市,33.75,-59.06,1
359,国家,城市,39.38,-59.06,1
360,国家,城市,45.00,-59.06,1
361,国家,城市,50.63,-59.06,1
362,国家,城市,56.25,-59.06,1
363,国家,城市,61.88,-59.06,1
364,国家,城市,67.50,-59.06,1
365,国家,城市,73.13,-59.06,1
366,国家,城市,78.75,-59.06,1
367,国家,城市,84.38,-59.06,1
368,国家,城市,90.00,-59.06,1
369,国家,城市,95.63,-59.06,1
370,国家,城市,101.25,-59.06,1
371,国家,城市,106.88,-59.06,1
372,国家,城市,112.50,-59.06,1
373,国家,城市,118.13,-59.06,1
374,国家,城市,123.75,-59.06,1
375,国家,城市,129.38,-59.06,1
376,国家,城市,135.00,-59.06,1
377,国家,城市,140.63,-59.06,1
378,国家,城市,146.25,-59.06,1
379,国家,城市,151.88,-59.06,1
380,国家,城市,157.50,-59.06,1
381,国家,城市,163.13,-59.06,1
382,国家,城市,168.75,-59.06,1
383,国家,城市,174.38,-59.06,1
384,国家,城市,180.00,-53.44,1
385,国家,城市,185.63,-53.44,1
386,国家,城市,191.25,-53.44,1
387,国家,城市,196.88,-53.44,1
388,国家,城市,202.50,-53.44,1
389,国家,城市,208.13,-53.44,1
390,国家,城市,213.75,-53.44,1
391,国家,城市,219.38,-53.44,1
392,国家,城市,225.00,-53.44,1
393,国家,城市,230.63,-53.44,1
394,国家,城市,236.25,-53.44,1
395,国家,城市,241.88,-53.44,1
396,国家,城市,247.50,-53.44,1
397,国家,城市,253.13,-53.44,1
398,国家,城市,258.75,-53.44,1
399,国家,城市,264.38,-53.44,1
400,国家,城市,270.00,-53.44,1
401,国家,城市,275.63,-53.44,1
402,国家,城市,281.25,-53.44,1
403,国家,城市,286.88,-53.44,1
404,国家,城市,292.50,-53.44,1
405,国家,城市,298.13,-53.44,1
406,国家,城市,303.75,-53.44,1
407,国家,城市,309.38,-53.44,1
408,国家,城市,315.00,-53.44,1
409,国家,城市,320.63,-53.44,1
410,国家,城市,326.25,-53.44,1
411,国家,城市,331.88,-53.44,1
412,国家,城市,337.50,-53.44,1
413,国家,城市,343.13,-53.44,1
414,国家,城市,348.75,-53.44,1
415,国家,城市,354.38,-53.44,1
416,国家,城市,0.00,-53.44,1
417,国家,城市,5.63,-53.44,1
418,国家,城市,11.25,-53.44,1
419,国家,城市,16.88,-53.44,1
420,国家,城市,22.50,-53.44,1
421,国家,城市,28.13,-53.44,1
422,国家,城市,33.75,-53.44,1
423,国家,城市,39.38,-53.44,1
424,国家,城市,45.00,-53.44,1
425,国家,城市,50.63,-53.44,1
426,国家,城市,56.25,-53.44,1
427,国家,城市,61.88,-53.44,1
428,国家,城市,67.50,-53.44,1
429,国家,城市,73.13,-53.44,1
430,国家,城市,78.75,-53.44,1
431,国家,城市,84.38,-53.44,1
432,国家,城市,90.00,-53.44,1
433,国家,城市,95.63,-53.44,1
434,国家,城市,101.25,-53.44,1
435,国家,城市,106.88,-53.44,1
436,国家,城市,112.50,-53.44,1
437,国家,城市,118.13,-53.44,1
438,国家,城市,123.75,-53.44,1
439,国家,城市,129.38,-53.44,1
440,国家,城市,135.00,-53.44,1
441,国家,城市,140.63,-53.44,1
442,国家,城市,146.25,-53.44,1
443,国家,城市,151.88,-53.44,1
444,国家,城市,157.50,-53.44,1
445,国家,城市,163.13,-53.44,1
446,国家,城市,168.75,-53.44,1
447,国家,城市,174.38,-53.44,1
448,国家,城市,180.00,-47.81,1
449,国家,城市,185.63,-47.81,1
450,国家,城市,191.25,-47.81,1
451,国家,城市,196.88,-47.81,1
452,国家,城市,202.50,-47.81,1
453,国家,城市,208.13,-47.81,1
454,国家,城市,213.75,-47.81,1
455,国家,城市,219.38,-47.81,1
456,国家,城市,225.00,-47.81,1
457,国家,城市,230.63,-47.81,1
458,国家,城市,236.25,-47.81,1
459,国家,城市,241.88,-47.81,1
460,国家,城市,247.50,-47.81,1
461,国家,城市,253.13,-47.81,1
462,国家,城市,258.75,-47.81,1
463,国家,城市,264.38,-47.81,1
464,国家,城市,270.00,-47.81,1
465,国家,城市,275.63,-47.81,1
466,国家,城市,281.25,-47.81,1
467,国家,城市,286.88,-47.81,1
468,国家,城市,292.50,-47.81,1
469,国家,城市,298.13,-47.81,1
470,国家,城市,303.75,-47.81,1
471,国家,城市,309.38,-47.81,1
472,国家,城市,315.00,-47.81,1
473,国家,城市,320.63,-47.81,1
474,国家,城市,326.25,-47.81,1
475,国家,城市,331.88,-47.81,1
476,国家,城市,337.50,-47.81,1
477,国家,城市,343.13,-47.81,1
478,国家,城市,348.75,-47.81,1
479,国家,城市,354.38,-47.81,1
480,国家,城市,0.00,-47.81,1
481,国家,城市,5.63,-47.81,1
482,国家,城市,11.25,-47.81,1
483,国家,城市,16.88,-47.81,1
484,国家,城市,22.50,-47.81,1
485,国家,城市,28.13,-47.81,1
486,国家,城市,33.75,-47.81,1
487,国家,城市,39.38,-47.81,1
488,国家,城市,45.00,-47.81,1
489,国家,城市,50.63,-47.81,1
490,国家,城市,56.25,-47.81,1
491,国家,城市,61.88,-47.81,1
492,国家,城市,67.50,-47.81,1
493,国家,城市,73.13,-47.81,1
494,国家,城市,78.75,-47.81,1
495,国家,城市,84.38,-47.81,1
496,国家,城市,90.00,-47.81,1
497,国家,城市,95.63,-47.81,1
498,国家,城市,101.25,-47.81,1
499,国家,城市,106.88,-47.81,1
500,国家,城市,112.50,-47.81,1
501,国家,城市,118.13,-47.81,1
502,国家,城市,123.75,-47.81,1
503,国家,城市,129.38,-47.81,1
504,国家,城市,135.00,-47.81,1
505,国家,城市,140.63,-47.81,1
506,国家,城市,146.25,-47.81,1
507,国家,城市,151.88,-47.81,1
508,国家,城市,157.50,-47.81,1
509,国家,城市,163.13,-47.81,1
510,国家,城市,168.75,-47.81,1
511,国家,城市,174.38,-47.81,1
512,国家,城市,180.00,-42.19,1
513,国家,城市,185.63,-42.19,1
514,国家,城市,191.25,-42.19,1
515,国家,城市,196.88,-42.19,1
516,国家,城市,202.50,-42.19,1
517,国家,城市,208.13,-42.19,1
518,国家,城市,213.75,-42.19,1
519,国家,城市,219.38,-42.19,1
520,国家,城市,225.00,-42.19,1
521,国家,城市,230.63,-42.19,1
522,国家,城市,236.25,-42.19,1
523,国家,城市,241.88,-42.19,1
524,国家,城市,247.50,-42.19,1
525,国家,城市,253.13,-42.19,1
526,国家,城市,258.75,-42.19,1
527,国家,城市,264.38,-42.19,1
528,国家,城市,270.00,-42.19,1
529,国家,城市,275.63,-42.19,1
530,国家,城市,281.25,-42.19,1
531,国家,城市,286.88,-42.19,1
532,国家,城市,292.50,-42.19,1
533,国家,城市,298.13,-42.19,1
534,国家,城市,303.75,-42.19,1
535,国家,城市,309.38,-42.19,1
536,国家,城市,315.00,-42.19,1
537,国家,城市,320.63,-42.19,1
538,国家,城市,326.25,-42.19,1
539,国家,城市,331.88,-42.19,1
540,国家,城市,337.50,-42.19,1
541,国家,城市,343.13,-42.19,1
542,国家,城市,348.75,-42.19,1
543,国家,城市,354.38,-42.19,1
544,国家,城市,0.00,-42.19,1
545,国家,城市,5.63,-42.19,1
546,国家,城市,11.25,-42.19,1
547,国家,城市,16.88,-42.19,1
548,国家,城市,22.50,-42.19,1
549,国家,城市,28.13,-42.19,1
550,国家,城市,33.75,-42.19,1
551,国家,城市,39.38,-42.19,1
552,国家,城市,45.00,-42.19,1
553,国家,城市,50.63,-42.19,1
554,国家,城市,56.25,-42.19,1
555,国家,城市,61.88,-42.19,1
556,国家,城市,67.50,-42.19,1
557,国家,城市,73.13,-42.19,1
558,国家,城市,78.75,-42.19,1
559,国家,城市,84.38,-42.19,1
560,国家,城市,90.00,-42.19,1
561,国家,城市,95.63,-42.19,1
562,国家,城市,101.25,-42.19,1
563,国家,城市,106.88,-42.19,1
564,国家,城市,112.50,-42.19,1
565,国家,城市,118.13,-42.19,1
566,国家,城市,123.75,-42.19,1
567,国家,城市,129.38,-42.19,1
568,国家,城市,135.00,-42.19,1
569,国家,城市,140.63,-42.19,1
570,国家,城市,146.25,-42.19,1
571,国家,城市,151.88,-42.19,1
572,国家,城市,157.50,-42.19,1
573,国家,城市,163.13,-42.19,1
574,国家,城市,168.75,-42.19,1
575,国家,城市,174.38,-42.19,1
576,国家,城市,180.00,-36.56,1
577,国家,城市,185.63,-36.56,1
578,国家,城市,191.25,-36.56,1
579,国家,城市,196.88,-36.56,1
580,国家,城市,202.50,-36.56,1
581,国家,城市,208.13,-36.56,1
582,国家,城市,213.75,-36.56,1
583,国家,城市,219.38,-36.56,1
584,国家,城市,225.00,-36.56,1
585,国家,城市,230.63,-36.56,1
586,国家,城市,236.25,-36.56,1
587,国家,城市,241.88,-36.56,1
588,国家,城市,247.50,-36.56,1
589,国家,城市,253.13,-36.56,1
590,国家,城市,258.75,-36.56,1
591,国家,城市,264.38,-36.56,1
592,国家,城市,270.00,-36.56,1
593,国家,城市,275.63,-36.56,1
594,国家,城市,281.25,-36.56,1
595,国家,城市,286.88,-36.56,1
596,国家,城市,292.50,-36.56,1
597,国家,城市,298.13,-36.56,1
598,国家,城市,303.75,-36.56,1
599,国家,城市,309.38,-36.56,1
600,国家,城市,315.00,-36.56,1
601,国家,城市,320.63,-36.56,1
602,国家,城市,326.25,-36.56,1
603,国家,城市,331.88,-36.56,1
604,国家,城市,337.50,-36.56,1
605,国家,城市,343.13,-36.56,1
606,国家,城市,348.75,-36.56,1
607,国家,城市,354.38,-36.56,1
608,国家,城市,0.00,-36.56,1
609,国家,城市,5.63,-36.56,1
610,国家,城市,11.25,-36.56,1
611,国家,城市,16.88,-36.56,1
612,国家,城市,22.50,-36.56,1
613,国家,城市,28.13,-36.56,1
614,国家,城市,33.75,-36.56,1
615,国家,城市,39.38,-36.56,1
616,国家,城市,45.00,-36.56,1
617,国家,城市,50.63,-36.56,1
618,国家,城市,56.25,-36.56,1
619,国家,城市,61.88,-36.56,1
620,国家,城市,67.50,-36.56,1
621,国家,城市,73.13,-36.56,1
622,国家,城市,78.75,-36.56,1
623,国家,城市,84.38,-36.56,1
624,国家,城市,90.00,-36.56,1
625,国家,城市,95.63,-36.56,1
626,国家,城市,101.25,-36.56,1
627,国家,城市,106.88,-36.56,1
628,国家,城市,112.50,-36.56,1
629,国家,城市,118.13,-36.56,1
630,国家,城市,123.75,-36.56,1
631,国家,城市,129.38,-36.56,1
632,国家,城市,135.00,-36.56,1
633,国家,城市,140.63,-36.56,1
634,国家,城市,146.25,-36.56,1
635,国家,城市,151.88,-36.56,1
636,国家,城市,157.50,-36.56,1
637,国家,城市,163.13,-36.56,1
638,国家,城市,168.75,-36.56,1
639,国家,城市,174.38,-36.56,1
640,国家,城市,180.00,-30.94,1
641,国家,城市,185.63,-30.94,1
642,国家,城市,191.25,-30.94,1
643,国家,城市,196.88,-30.94,1
644,国家,城市,202.50,-30.94,1
645,国家,城市,208.13,-30.94,1
646,国家,城市,213.75,-30.94,1
647,国家,城市,219.38,-30.94,1
648,国家,城市,225.00,-30.94,1
649,国家,城市,230.63,-30.94,1
650,国家,城市,236.25,-30.94,1
651,国家,城市,241.88,-30.94,1
652,国家,城市,247.50,-30.94,1
653,国家,城市,253.13,-30.94,1
654,国家,城市,258.75,-30.94,1
655,国家,城市,264.38,-30.94,1
656,国家,城市,270.00,-30.94,1
657,国家,城市,275.63,-30.94,1
658,国家,城市,281.25,-30.94,1
659,国家,城市,286.88,-30.94,1
660,国家,城市,292.50,-30.94,1
661,国家,城市,298.13,-30.94,1
662,国家,城市,303.75,-30.94,1
663,国家,城市,309.38,-30.94,1
664,国家,城市,315.00,-30.94,1
665,国家,城市,320.63,-30.94,1
666,国家,城市,326.25,-30.94,1
667,国家,城市,331.88,-30.94,1
668,国家,城市,337.50,-30.94,1
669,国家,城市,343.13,-30.94,1
670,国家,城市,348.75,-30.94,1
671,国家,城市,354.38,-30.94,1
672,国家,城市,0.00,-30.94,1
673,国家,城市,5.63,-30.94,1
674,国家,城市,11.25,-30.94,1
675,国家,城市,16.88,-30.94,1
676,国家,城市,22.50,-30.94,1
677,国家,城市,28.13,-30.94,1
678,国家,城市,33.75,-30.94,1
679,国家,城市,39.38,-30.94,1
680,国家,城市,45.00,-30.94,1
681,国家,城市,50.63,-30.94,1
