0,国家,城市,180.00,-87.19,1
1369,国家,城市,320.63,30.94,1
1370,国家,城市,326.25,30.94,1
1371,国家,城市,331.88,30.94,1
1372,国家,城市,337.50,30.94,1
1373,国家,城市,343.13,30.94,1
1374,国家,城市,348.75,30.94,1
1375,国家,城市,354.38,30.94,1
1376,国家,城市,0.00,30.94,1
1377,国家,城市,5.63,30.94,1
1378,国家,城市,11.25,30.94,1
1379,国家,城市,16.88,30.94,1
1380,国家,城市,22.50,30.94,1
1381,国家,城市,28.13,30.94,1
1382,国家,城市,33.75,30.94,1
1383,国家,城市,39.38,30.94,1
1384,国家,城市,45.00,30.94,1
1385,国家,城市,50.63,30.94,1
1386,国家,城市,56.25,30.94,1
1387,国家,城市,61.88,30.94,1
1388,国家,城市,67.50,30.94,1
1389,国家,城市,73.13,30.94,1
1390,国家,城市,78.75,30.94,1
1391,国家,城市,84.38,30.94,1
1392,国家,城市,90.00,30.94,1
1393,国家,城市,95.63,30.94,1
1394,国家,城市,101.25,30.94,1
1395,国家,城市,106.88,30.94,1
1396,国家,城市,112.50,30.94,1
1397,国家,城市,118.13,30.94,1
1398,国家,城市,123.75,30.94,1
1399,国家,城市,129.38,30.94,1
1400,国家,城市,135.00,30.94,1
1401,国家,城市,140.63,30.94,1
1402,国家,城市,146.25,30.94,1
1403,国家,城市,151.88,30.94,1
1404,国家,城市,157.50,30.94,1
1405,国家,城市,163.13,30.94,1
1406,国家,城市,168.75,30.94,1
1407,国家,城市,174.38,30.94,1
1408,国家,城市,180.00,36.56,1
1409,国家,城市,185.63,36.56,1
1410,国家,城市,191.25,36.56,1
1411,国家,城市,196.88,36.56,1
1412,国家,城市,202.50,36.56,1
1413,国家,城市,208.13,36.56,1
1414,国家,城市,213.75,36.56,1
1415,国家,城市,219.38,36.56,1
1416,国家,城市,225.00,36.56,1
1417,国家,城市,230.63,36.56,1
1418,国家,城市,236.25,36.56,1
1419,国家,城市,241.88,36.56,1
1420,国家,城市,247.50,36.56,1
1421,国家,城市,253.13,36.56,1
1422,国家,城市,258.75,36.56,1
1423,国家,城市,264.38,36.56,1
1424,国家,城市,270.00,36.56,1
1425,国家,城市,275.63,36.56,1
1426,国家,城市,281.25,36.56,1
1427,国家,城市,286.88,36.56,1
1428,国家,城市,292.50,36.56,1
1429,国家,城市,298.13,36.56,1
1430,国家,城市,303.75,36.56,1
1431,国家,城市,309.38,36.56,1
1432,国家,城市,315.00,36.56,1
1433,国家,城市,320.63,36.56,1
1434,国家,城市,326.25,36.56,1
1435,国家,城市,331.88,36.56,1
1436,国家,城市,337.50,36.56,1
1437,国家,城市,343.13,36.56,1
1438,国家,城市,348.75,36.56,1
1439,国家,城市,354.38,36.56,1
1440,国家,城市,0.00,36.56,1
1441,国家,城市,5.63,36.56,1
1442,国家,城市,11.25,36.56,1
1443,国家,城市,16.88,36.56,1
1444,国家,城市,22.50,36.56,1
1445,国家,城市,28.13,36.56,1
1446,国家,城市,33.75,36.56,1
1447,国家,城市,39.38,36.56,1
1448,国家,城市,45.00,36.56,1
1449,国家,城市,50.63,36.56,1
1450,国家,城市,56.25,36.56,1
1451,国家,城市,61.88,36.56,1
1452,国家,城市,67.50,36.56,1
1453,国家,城市,73.13,36.56,1
1454,国家,城市,78.75,36.56,1
1455,国家,城市,84.38,36.56,1
1456,国家,城市,90.00,36.56,1
1457,国家,城市,95.63,36.56,1
1458,国家,城市,101.25,36.56,1
1459,国家,城市,106.88,36.56,1
1460,国家,城市,112.50,36.56,1
1461,国家,城市,118.13,36.56,1
1462,国家,城市,123.75,36.56,1
1463,国家,城市,129.38,36.56,1
1464,国家,城市,135.00,36.56,1
1465,国家,城市,140.63,36.56,1
1466,国家,城市,146.25,36.56,1
1467,国家,城市,151.88,36.56,1
1468,国家,城市,157.50,36.56,1
1469,国家,城市,163.13,36.56,1
1470,国家,城市,168.75,36.56,1
1471,国家,城市,174.38,36.56,1
1472,国家,城市,180.00,42.19,1
1473,国家,城市,185.63,42.19,1
1474,国家,城市,191.25,42.19,1
1475,国家,城市,196.88,42.19,1
1476,国家,城市,202.50,42.19,1
1477,国家,城市,208.13,42.19,1
1478,国家,城市,213.75,42.19,1
1479,国家,城市,219.38,42.19,1
1480,国家,城市,225.00,42.19,1
1481,国家,城市,230.63,42.19,1
1482,国家,城市,236.25,42.19,1
1483,国家,城市,241.88,42.19,1
1484,国家,城市,247.50,42.19,1
1485,国家,城市,253.13,42.19,1
1486,国家,城市,258.75,42.19,1
1487,国家,城市,264.38,42.19,1
1488,国家,城市,270.00,42.19,1
1489,国家,城市,275.63,42.19,1
1490,国家,城市,281.25,42.19,1
1491,国家,城市,286.88,42.19,1
1492,国家,城市,292.50,42.19,1
1493,国家,城市,298.13,42.19,1
1494,国家,城市,303.75,42.19,1
1495,国家,城市,309.38,42.19,1
1496,国家,城市,315.00,42.19,1
1497,国家,城市,320.63,42.19,1
1498,国家,城市,326.25,42.19,1
1499,国家,城市,331.88,42.19,1
1500,国家,城市,337.50,42.19,1
1501,国家,城市,343.13,42.19,1
1502,国家,城市,348.75,42.19,1
1503,国家,城市,354.38,42.19,1
1504,国家,城市,0.00,42.19,1
1505,国家,城市,5.63,42.19,1
1506,国家,城市,11.25,42.19,1
1507,国家,城市,16.88,42.19,1
1508,国家,城市,22.50,42.19,1
1509,国家,城市,28.13,42.19,1
1510,国家,城市,33.75,42.19,1
1511,国家,城市,39.38,42.19,1
1512,国家,城市,45.00,42.19,1
1513,国家,城市,50.63,42.19,1
1514,国家,城市,56.25,42.19,1
1515,国家,城市,61.88,42.19,1
1516,国家,城市,67.50,42.19,1
1517,国家,城市,73.13,42.19,1
1518,国家,城市,78.75,42.19,1
1519,国家,城市,84.38,42.19,1
1520,国家,城市,90.00,42.19,1
1521,国家,城市,95.63,42.19,1
1522,国家,城市,101.25,42.19,1
1523,国家,城市,106.88,42.19,1
1524,国家,城市,112.50,42.19,1
1525,国家,城市,118.13,42.19,1
1526,国家,城市,123.75,42.19,1
1527,国家,城市,129.38,42.19,1
1528,国家,城市,135.00,42.19,1
1529,国家,城市,140.63,42.19,1
1530,国家,城市,146.25,42.19,1
1531,国家,城市,151.88,42.19,1
1532,国家,城市,157.50,42.19,1
1533,国家,城市,163.13,42.19,1
1534,国家,城市,168.75,42.19,1
1535,国家,城市,174.38,42.19,1
1536,国家,城市,180.00,47.81,1
1537,国家,城市,185.63,47.81,1
1538,国家,城市,191.25,47.81,1
1539,国家,城市,196.88,47.81,1
1540,国家,城市,202.50,47.81,1
1541,国家,城市,208.13,47.81,1
1542,国家,城市,213.75,47.81,1
1543,国家,城市,219.38,47.81,1
1544,国家,城市,225.00,47.81,1
1545,国家,城市,230.63,47.81,1
1546,国家,城市,236.25,47.81,1
1547,国家,城市,241.88,47.81,1
1548,国家,城市,247.50,47.81,1
1549,国家,城市,253.13,47.81,1
1550,国家,城市,258.75,47.81,1
1551,国家,城市,264.38,47.81,1
1552,国家,城市,270.00,47.81,1
1553,国家,城市,275.63,47.81,1
1554,国家,城市,281.25,47.81,1
1555,国家,城市,286.88,47.81,1
1556,国家,城市,292.50,47.81,1
1557,国家,城市,298.13,47.81,1
1558,国家,城市,303.75,47.81,1
1559,国家,城市,309.38,47.81,1
1560,国家,城市,315.00,47.81,1
1561,国家,城市,320.63,47.81,1
1562,国家,城市,326.25,47.81,1
1563,国家,城市,331.88,47.81,1
1564,国家,城市,337.50,47.81,1
1565,国家,城市,343.13,47.81,1
1566,国家,城市,348.75,47.81,1
1567,国家,城市,354.38,47.81,1
1568,国家,城市,0.00,47.81,1
1569,国家,城市,5.63,47.81,1
1570,国家,城市,11.25,47.81,1
1571,国家,城市,16.88,47.81,1
1572,国家,城市,22.50,47.81,1
1573,国家,城市,28.13,47.81,1
1574,国家,城市,33.75,47.81,1
1575,国家,城市,39.38,47.81,1
1576,国家,城市,45.00,47.81,1
1577,国家,城市,50.63,47.81,1
1578,国家,城市,56.25,47.81,1
1579,国家,城市,61.88,47.81,1
1580,国家,城市,67.50,47.81,1
1581,国家,城市,73.13,47.81,1
1582,国家,城市,78.75,47.81,1
1583,国家,城市,84.38,47.81,1
1584,国家,城市,90.00,47.81,1
1585,国家,城市,95.63,47.81,1
1586,国家,城市,101.25,47.81,1
1587,国家,城市,106.88,47.81,1
1588,国家,城市,112.50,47.81,1
1589,国家,城市,118.13,47.81,1
1590,国家,城市,123.75,47.81,1
1591,国家,城市,129.38,47.81,1
1592,国家,城市,135.00,47.81,1
1593,国家,城市,140.63,47.81,1
1594,国家,城市,146.25,47.81,1
1595,国家,城市,151.88,47.81,1
1596,国家,城市,157.50,47.81,1
1597,国家,城市,163.13,47.81,1
1598,国家,城市,168.75,47.81,1
1599,国家,城市,174.38,47.81,1
1600,国家,城市,180.00,53.44,1
1601,国家,城市,185.63,53.44,1
1602,国家,城市,191.25,53.44,1
1603,国家,城市,196.88,53.44,1
1604,国家,城市,202.50,53.44,1
1605,国家,城市,208.13,53.44,1
1606,国家,城市,213.75,53.44,1
1607,国家,城市,219.38,53.44,1
1608,国家,城市,225.00,53.44,1
1609,国家,城市,230.63,53.44,1
1610,国家,城市,236.25,53.44,1
1611,国家,城市,241.88,53.44,1
1612,国家,城市,247.50,53.44,1
1613,国家,城市,253.13,53.44,1
1614,国家,城市,258.75,53.44,1
1615,国家,城市,264.38,53.44,1
1616,国家,城市,270.00,53.44,1
1617,国家,城市,275.63,53.44,1
1618,国家,城市,281.25,53.44,1
1619,国家,城市,286.88,53.44,1
1620,国家,城市,292.50,53.44,1
1621,国家,城市,298.13,53.44,1
1622,国家,城市,303.75,53.44,1
1623,国家,城市,309.38,53.44,1
1624,国家,城市,315.00,53.44,1
1625,国家,城市,320.63,53.44,1
1626,国家,城市,326.25,53.44,1
1627,国家,城市,331.88,53.44,1
1628,国家,城市,337.50,53.44,1
1629,国家,城市,343.13,53.44,1
1630,国家,城市,348.75,53.44,1
1631,国家,城市,354.38,53.44,1
1632,国家,城市,0.00,53.44,1
1633,国家,城市,5.63,53.44,1
1634,国家,城市,11.25,53.44,1
1635,国家,城市,16.88,53.44,1
1636,国家,城市,22.50,53.44,1
1637,国家,城市,28.13,53.44,1
1638,国家,城市,33.75,53.44,1
1639,国家,城市,39.38,53.44,1
1640,国家,城市,45.00,53.44,1
1641,国家,城市,50.63,53.44,1
1642,国家,城市,56.25,53.44,1
1643,国家,城市,61.88,53.44,1
1644,国家,城市,67.50,53.44,1
1645,国家,城市,73.13,53.44,1
1646,国家,城市,78.75,53.44,1
1647,国家,城市,84.38,53.44,1
1648,国家,城市,90.00,53.44,1
1649,国家,城市,95.63,53.44,1
1650,国家,城市,101.25,53.44,1
1651,国家,城市,106.88,53.44,1
1652,国家,城市,112.50,53.44,1
1653,国家,城市,118.13,53.44,1
1654,国家,城市,123.75,53.44,1
1655,国家,城市,129.38,53.44,1
1656,国家,城市,135.00,53.44,1
1657,国家,城市,140.63,53.44,1
1658,国家,城市,146.25,53.44,1
1659,国家,城市,151.88,53.44,1
1660,国家,城市,157.50,53.44,1
1661,国家,城市,163.13,53.44,1
1662,国家,城市,168.75,53.44,1
1663,国家,城市,174.38,53.44,1
1664,国家,城市,180.00,59.06,1
1665,国家,城市,185.63,59.06,1
1666,国家,城市,191.25,59.06,1
1667,国家,城市,196.88,59.06,1
1668,国家,城市,202.50,59.06,1
1669,国家,城市,208.13,59.06,1
1670,国家,城市,213.75,59.06,1
1671,国家,城市,219.38,59.06,1
1672,国家,城市,225.00,59.06,1
1673,国家,城市,230.63,59.06,1
1674,国家,城市,236.25,59.06,1
1675,国家,城市,241.88,59.06,1
1676,国家,城市,247.50,59.06,1
1677,国家,城市,253.13,59.06,1
1678,国家,城市,258.75,59.06,1
1679,国家,城市,264.38,59.06,1
1680,国家,城市,270.00,59.06,1
1681,国家,城市,275.63,59.06,1
1682,国家,城市,281.25,59.06,1
1683,国家,城市,286.88,59.06,1
1684,国家,城市,292.50,59.06,1
1685,国家,城市,298.13,59.06,1
1686,国家,城市,303.75,59.06,1
1687,国家,城市,309.38,59.06,1
1688,国家,城市,315.00,59.06,1
1689,国家,城市,320.63,59.06,1
1690,国家,城市,326.25,59.06,1
1691,国家,城市,331.88,59.06,1
1692,国家,城市,337.50,59.06,1
1693,国家,城市,343.13,59.06,1
1694,国家,城市,348.75,59.06,1
1695,国家,城市,354.38,59.06,1
1696,国家,城市,0.00,59.06,1
1697,国家,城市,5.63,59.06,1
1698,国家,城市,11.25,59.06,1
1699,国家,城市,16.88,59.06,1
1700,国家,城市,22.50,59.06,1
1701,国家,城市,28.13,59.06,1
1702,国家,城市,33.75,59.06,1
1703,国家,城市,39.38,59.06,1
1704,国家,城市,45.00,59.06,1
1705,国家,城市,50.63,59.06,1
1706,国家,城市,56.25,59.06,1
1707,国家,城市,61.88,59.06,1
1708,国家,城市,67.50,59.06,1
1709,国家,城市,73.13,59.06,1
1710,国家,城市,78.75,59.06,1
1711,国家,城市,84.38,59.06,1
1712,国家,城市,90.00,59.06,1
1713,国家,城市,95.63,59.06,1
1714,国家,城市,101.25,59.06,1
1715,国家,城市,106.88,59.06,1
1716,国家,城市,112.50,59.06,1
1717,国家,城市,118.13,59.06,1
1718,国家,城市,123.75,59.06,1
1719,国家,城市,129.38,59.06,1
1720,国家,城市,135.00,59.06,1
1721,国家,城市,140.63,59.06,1
1722,国家,城市,146.25,59.06,1
1723,国家,城市,151.88,59.06,1
1724,国家,城市,157.50,59.06,1
1725,国家,城市,163.13,59.06,1
1726,国家,城市,168.75,59.06,1
1727,国家,城市,174.38,59.06,1
1728,国家,城市,180.00,64.69,1
1729,国家,城市,185.63,64.69,1
1730,国家,城市,191.25,64.69,1
1731,国家,城市,196.88,64.69,1
1732,国家,城市,202.50,64.69,1
1733,国家,城市,208.13,64.69,1
1734,国家,城市,213.75,64.69,1
1735,国家,城市,219.38,64.69,1
1736,国家,城市,225.00,64.69,1
1737,国家,城市,230.63,64.69,1
1738,国家,城市,236.25,64.69,1
1739,国家,城市,241.88,64.69,1
1740,国家,城市,247.50,64.69,1
1741,国家,城市,253.13,64.69,1
1742,国家,城市,258.75,64.69,1
1743,国家,城市,264.38,64.69,1
1744,国家,城市,270.00,64.69,1
1745,国家,城市,275.63,64.69,1
1746,国家,城市,281.25,64.69,1
1747,国家,城市,286.88,64.69,1
1748,国家,城市,292.50,64.69,1
1749,国家,城市,298.13,64.69,1
1750,国家,城市,303.75,64.69,1
1751,国家,城市,309.38,64.69,1
1752,国家,城市,315.00,64.69,1
1753,国家,城市,320.63,64.69,1
1754,国家,城市,326.25,64.69,1
1755,国家,城市,331.88,64.69,1
1756,国家,城市,337.50,64.69,1
1757,国家,城市,343.13,64.69,1
1758,国家,城市,348.75,64.69,1
1759,国家,城市,354.38,64.69,1
1760,国家,城市,0.00,64.69,1
1761,国家,城市,5.63,64.69,1
1762,国家,城市,11.25,64.69,1
1763,国家,城市,16.88,64.69,1
1764,国家,城市,22.50,64.69,1
1765,国家,城市,28.13,64.69,1
1766,国家,城市,33.75,64.69,1
1767,国家,城市,39.38,64.69,1
1768,国家,城市,45.00,64.69,1
1769,国家,城市,50.63,64.69,1
1770,国家,城市,56.25,64.69,1
1771,国家,城市,61.88,64.69,1
1772,国家,城市,67.50,64.69,1
1773,国家,城市,73.13,64.69,1
1774,国家,城市,78.75,64.69,1
1775,国家,城市,84.38,64.69,1
1776,国家,城市,90.00,64.69,1
1777,国家,城市,95.63,64.69,1
1778,国家,城市,101.25,64.69,1
1779,国家,城市,106.88,64.69,1
1780,国家,城市,112.50,64.69,1
1781,国家,城市,118.13,64.69,1
1782,国家,城市,123.75,64.69,1
1783,国家,城市,129.38,64.69,1
1784,国家,城市,135.00,64.69,1
1785,国家,城市,140.63,64.69,1
1786,国家,城市,146.25,64.69,1
1787,国家,城市,151.88,64.69,1
1788,国家,城市,157.50,64.69,1
1789,国家,城市,163.13,64.69,1
1790,国家,城市,168.75,64.69,1
1791,国家,城市,174.38,64.69,1
1792,国家,城市,180.00,70.31,1
1793,国家,城市,185.63,70.31,1
1794,国家,城市,191.25,70.31,1
1795,国家,城市,196.88,70.31,1
1796,国家,城市,202.50,70.31,1
1797,国家,城市,208.13,70.31,1
1798,国家,城市,213.75,70.31,1
1799,国家,城市,219.38,70.31,1
1800,国家,城市,225.00,70.31,1
1801,国家,城市,230.63,70.31,1
1802,国家,城市,236.25,70.31,1
1803,国家,城市,241.88,70.31,1
1804,国家,城市,247.50,70.31,1
1805,国家,城市,253.13,70.31,1
1806,国家,城市,258.75,70.31,1
1807,国家,城市,264.38,70.31,1
1808,国家,城市,270.00,70.31,1
1809,国家,城市,275.63,70.31,1
1810,国家,城市,281.25,70.31,1
1811,国家,城市,286.88,70.31,1
1812,国家,城市,292.50,70.31,1
1813,国家,城市,298.13,70.31,1
1814,国家,城市,303.75,70.31,1
1815,国家,城市,309.38,70.31,1
1816,国家,城市,315.00,70.31,1
1817,国家,城市,320.63,70.31,1
1818,国家,城市,326.25,70.31,1
1819,国家,城市,331.88,70.31,1
1820,国家,城市,337.50,70.31,1
1821,国家,城市,343.13,70.31,1
1822,国家,城市,348.75,70.31,1
1823,国家,城市,354.38,70.31,1
1824,国家,城市,0.00,70.31,1
1825,国家,城市,5.63,70.31,1
1826,国家,城市,11.25,70.31,1
1827,国家,城市,16.88,70.31,1
1828,国家,城市,22.50,70.31,1
1829,国家,城市,28.13,70.31,1
1830,国家,城市,33.75,70.31,1
1831,国家,城市,39.38,70.31,1
1832,国家,城市,45.00,70.31,1
1833,国家,城市,50.63,70.31,1
1834,国家,城市,56.25,70.31,1
1835,国家,城市,61.88,70.31,1
1836,国家,城市,67.50,70.31,1
1837,国家,城市,73.13,70.31,1
1838,国家,城市,78.75,70.31,1
1839,国家,城市,84.38,70.31,1
1840,国家,城市,90.00,70.31,1
1841,国家,城市,95.63,70.31,1
1842,国家,城市,101.25,70.31,1
1843,国家,城市,106.88,70.31,1
1844,国家,城市,112.50,70.31,1
1845,国家,城市,118.13,70.31,1
1846,国家,城市,123.75,70.31,1
1847,国家,城市,129.38,70.31,1
1848,国家,城市,135.00,70.31,1
1849,国家,城市,140.63,70.31,1
1850,国家,城市,146.25,70.31,1
1851,国家,城市,151.88,70.31,1
1852,国家,城市,157.50,70.31,1
1853,国家,城市,163.13,70.31,1
1854,国家,城市,168.75,70.31,1
1855,国家,城市,174.38,70.31,1
1856,国家,城市,180.00,75.94,1
1857,国家,城市,185.63,75.94,1
1858,国家,城市,191.25,75.94,1
1859,国家,城市,196.88,75.94,1
1860,国家,城市,202.50,75.94,1
1861,国家,城市,208.13,75.94,1
1862,国家,城市,213.75,75.94,1
1863,国家,城市,219.38,75.94,1
1864,国家,城市,225.00,75.94,1
1865,国家,城市,230.63,75.94,1
1866,国家,城市,236.25,75.94,1
1867,国家,城市,241.88,75.94,1
1868,国家,城市,247.50,75.94,1
1869,国家,城市,253.13,75.94,1
1870,国家,城市,258.75,75.94,1
1871,国家,城市,264.38,75.94,1
1872,国家,城市,270.00,75.94,1
1873,国家,城市,275.63,75.94,1
1874,国家,城市,281.25,75.94,1
1875,国家,城市,286.88,75.94,1
1876,国家,城市,292.50,75.94,1
1877,国家,城市,298.13,75.94,1
1878,国家,城市,303.75,75.94,1
1879,国家,城市,309.38,75.94,1
1880,国家,城市,315.00,75.94,1
1881,国家,城市,320.63,75.94,1
1882,国家,城市,326.25,75.94,1
1883,国家,城市,331.88,75.94,1
1884,国家,城市,337.50,75.94,1
1885,国家,城市,343.13,75.94,1
1886,国家,城市,348.75,75.94,1
1887,国家,城市,354.38,75.94,1
1888,国家,城市,0.00,75.94,1
1889,国家,城市,5.63,75.94,1
1890,国家,城市,11.25,75.94,1
1891,国家,城市,16.88,75.94,1
1892,国家,城市,22.50,75.94,1
1893,国家,城市,28.13,75.94,1
1894,国家,城市,33.75,75.94,1
1895,国家,城市,39.38,75.94,1
1896,国家,城市,45.00,75.94,1
1897,国家,城市,50.63,75.94,1
1898,国家,城市,56.25,75.94,1
1899,国家,城市,61.88,75.94,1
1900,国家,城市,67.50,75.94,1
1901,国家,城市,73.13,75.94,1
1902,国家,城市,78.75,75.94,1
1903,国家,城市,84.38,75.94,1
1904,国家,城市,90.00,75.94,1
1905,国家,城市,95.63,75.94,1
1906,国家,城市,101.25,75.94,1
1907,国家,城市,106.88,75.94,1
1908,国家,城市,112.50,75.94,1
1909,国家,城市,118.13,75.94,1
1910,国家,城市,123.75,75.94,1
1911,国家,城市,129.38,75.94,1
1912,国家,城市,135.00,75.94,1
1913,国家,城市,140.63,75.94,1
1914,国家,城市,146.25,75.94,1
1915,国家,城市,151.88,75.94,1
1916,国家,城市,157.50,75.94,1
1917,国家,城市,163.13,75.94,1
1918,国家,城市,168.75,75.94,1
1919,国家,城市,174.38,75.94,1
1920,国家,城市,180.00,81.56,1
1921,国家,城市,185.63,81.56,1
1922,国家,城市,191.25,81.56,1
1923,国家,城市,196.88,81.56,1
1924,国家,城市,202.50,81.56,1
1925,国家,城市,208.13,81.56,1
1926,国家,城市,213.75,81.56,1
1927,国家,城市,219.38,81.56,1
1928,国家,城市,225.00,81.56,1
1929,国家,城市,230.63,81.56,1
1930,国家,城市,236.25,81.56,1
1931,国家,城市,241.88,81.56,1
1932,国家,城市,247.50,81.56,1
1933,国家,城市,253.13,81.56,1
1934,国家,城市,258.75,81.56,1
1935,国家,城市,264.38,81.56,1
1936,国家,城市,270.00,81.56,1
1937,国家,城市,275.63,81.56,1
1938,国家,城市,281.25,81.56,1
1939,国家,城市,286.88,81.56,1
1940,国家,城市,292.50,81.56,1
1941,国家,城市,298.13,81.56,1
1942,国家,城市,303.75,81.56,1
1943,国家,城市,309.38,81.56,1
1944,国家,城市,315.00,81.56,1
1945,国家,城市,320.63,81.56,1
1946,国家,城市,326.25,81.56,1
1947,国家,城市,331.88,81.56,1
1948,国家,城市,337.50,81.56,1
1949,国家,城市,343.13,81.56,1
1950,国家,城市,348.75,81.56,1
1951,国家,城市,354.38,81.56,1
1952,国家,城市,0.00,81.56,1
1953,国家,城市,5.63,81.56,1
1954,国家,城市,11.25,81.56,1
1955,国家,城市,16.88,81.56,1
1956,国家,城市,22.50,81.56,1
1957,国家,城市,28.13,81.56,1
1958,国家,城市,33.75,81.56,1
1959,国家,城市,39.38,81.56,1
1960,国家,城市,45.00,81.56,1
1961,国家,城市,50.63,81.56,1
1962,国家,城市,56.25,81.56,1
1963,国家,城市,61.88,81.56,1
1964,国家,城市,67.50,81.56,1
1965,国家,城市,73.13,81.56,1
1966,国家,城市,78.75,81.56,1
1967,国家,城市,84.38,81.56,1
1968,国家,城市,90.00,81.56,1
1969,国家,城市,95.63,81.56,1
1970,国家,城市,101.25,81.56,1
1971,国家,城市,106.88,81.56,1
1972,国家,城市,112.50,81.56,1
1973,国家,城市,118.13,81.56,1
1974,国家,城市,123.75,81.56,1
1975,国家,城市,129.38,81.56,1
1976,国家,城市,135.00,81.56,1
1977,国家,城市,140.63,81.56,1
1978,国家,城市,146.25,81.56,1
1979,国家,城市,151.88,81.56,1
1980,国家,城市,157.50,81.56,1
1981,国家,城市,163.13,81.56,1
1982,国家,城市,168.75,81.56,1
1983,国家,城市,174.38,81.56,1
1984,国家,城市,180.00,87.19,1
1985,国家,城市,185.63,87.19,1
1986,国家,城市,191.25,87.19,1
1987,国家,城市,196.88,87.19,1
1988,国家,城市,202.50,87.19,1
1989,国家,城市,208.13,87.19,1
1990,国家,城市,213.75,87.19,1
1991,国家,城市,219.38,87.19,1
1992,国家,城市,225.00,87.19,1
1993,国家,城市,230.63,87.19,1
1994,国家,城市,236.25,87.19,1
1995,国家,城市,241.88,87.19,1
1996,国家,城市,247.50,87.19,1
1997,国家,城市,253.13,87.19,1
1998,国家,城市,258.75,87.19,1
1999,国家,城市,264.38,87.19,1
2000,国家,城市,270.00,87.19,1
2001,国家,城市,275.63,87.19,1
2002,国家,城市,281.25,87.19,1
2003,国家,城市,286.88,87.19,1
2004,国家,城市,292.50,87.19,1
2005,国家,城市,298.13,87.19,1
2006,国家,城市,303.75,87.19,1
2007,国家,城市,309.38,87.19,1
2008,国家,城市,315.00,87.19,1
2009,国家,城市,320.63,87.19,1
2010,国家,城市,326.25,87.19,1
2011,国家,城市,331.88,87.19,1
2012,国家,城市,337.50,87.19,1
2013,国家,城市,343.13,87.19,1
2014,国家,城市,348.75,87.19,1
2015,国家,城市,354.38,87.19,1
2016,国家,城市,0.00,87.19,1
2017,国家,城市,5.63,87.19,1
2018,国家,城市,11.25,87.19,1
2019,国家,城市,16.88,87.19,1
2020,国家,城市,22.50,87.19,1
2021,国家,城市,28.13,87.19,1
2022,国家,城市,33.75,87.19,1
2023,国家,城市,39.38,87.19,1
2024,国家,城市,45.00,87.19,1
2025,国家,城市,50.63,87.19,1
2026,国家,城市,56.25,87.19,1
2027,国家,城市,61.88,87.19,1
2028,国家,城市,67.50,87.19,1
2029,国家,城市,73.13,87.19,1
2030,国家,城市,78.75,87.19,1
2031,国家,城市,84.38,87.19,1
2032,国家,城市,90.00,87.19,1
2033,国家,城市,95.63,87.19,1
2034,国家,城市,101.25,87.19,1
2035,国家,城市,106.88,87.19,1
2036,国家,城市,112.50,87.19,1
2037,国家,城市,118.13,87.19,1
2038,国家,城市,123.75,87.19,1
2039,国家,城市,129.38,87.19,1
2040,国家,城市,135.00,87.19,1
2041,国家,城市,140.63,87.19,1
2042,国家,城市,146.25,87.19,1
2043,国家,城市,151.88,87.19,1
2044,国家,城市,157.50,87.19,1
2045,国家,城市,163.13,87.19,1
2046,国家,城市,168.75,87.19,1
2047,国家,城市,174.38,87.19,1